seuil,code,classe,famille,points,proches,pct
250,GN N0026 1-1560,RN,GN N*,87,87,100.0
250,GN N0024 2-1347,RN,GN N*,77,77,100.0
250,GN N0036 1-1417,RN,GN N*,32,32,100.0
250,DI 002,RU,autre,10,10,100.0
250,RN1-OSM-7,RN,*-OSM-*,37,37,100.0
250,GN N0030 2-1414,RN,GN N*,123,123,100.0
250,GN N0001 7-1476,RN,GN N*,101,101,100.0
250,GN N0042 2-1471,RN,GN N*,92,92,100.0
250,RES-788,RR,RES-*,14,14,100.0
250,GN N0017 1-1276,RN,GN N*,127,127,100.0
250,GN N0040 1-1429,RN,GN N*,43,43,100.0
250,GN N0001 7-1478,RN,GN N*,42,42,100.0
250,GN N0018 2-1520,RN,GN N*,136,136,100.0
250,GN N0001 9-1090,RN,GN N*,54,54,100.0
250,GN N0026 1-1475,RN,GN N*,96,96,100.0
250,GN N0001 3-1069,RN,GN N*,30,30,100.0
250,GN N0018 1-1467,RN,GN N*,69,69,100.0
250,GN N0002 2-1109,RN,GN N*,55,55,100.0
250,GN N0027 1-1319,RN,GN N*,36,36,100.0
250,GN N0024 1,RN,GN N*,24,24,100.0
250,GN N0031 1-1535,RN,GN N*,98,98,100.0
250,GN N0017 1-1285,RN,GN N*,119,119,100.0
250,GN N0001 5-1518,RN,GN N*,123,123,100.0
250,GN N0021 1-1153,RN,GN N*,25,25,100.0
250,GN N0037 1-1542,RN,GN N*,71,71,100.0
250,GN N0002 5,RN,GN N*,34,34,100.0
250,GN N0002 3-1118,RN,GN N*,23,23,100.0
250,GN N000110,RN,GN N*,9,9,100.0
250,GN N0001 8-1287,RN,GN N*,53,53,100.0
250,GN N0003 1-1187,RN,GN N*,32,32,100.0
250,GN N0001 3-1217,RN,GN N*,31,31,100.0
250,MA. 006,RU,autre,1,1,100.0
250,GN N0001 4-1071,RN,GN N*,70,70,100.0
250,GN N0022 2-1397,RN,GN N*,46,46,100.0
250,DI 814-w140785572,RU,autre,9,9,100.0
250,KA. 080,RU,autre,2,2,100.0
250,GN N0031 1-1301,RN,GN N*,110,110,100.0
250,GN N0005 4-1323,RN,GN N*,55,55,100.0
250,GN N0010 1-1270,RN,GN N*,41,41,100.0
250,GN N0005 5-1445,RN,GN N*,57,57,100.0
250,RN1-OSM-18,RN,*-OSM-*,25,25,100.0
250,GN N0002 3-1122,RN,GN N*,46,46,100.0
250,GN N0001 2-1220,RN,GN N*,15,15,100.0
250,GN N0008 1,RN,GN N*,24,24,100.0
250,GN N0002 2-1107,RN,GN N*,133,133,100.0
250,GN N000110-1258,RN,GN N*,61,61,100.0
250,GN N0003 2-1197,RN,GN N*,48,48,100.0
250,RN1-OSM-16,RN,*-OSM-*,15,15,100.0
250,GN N0006 1-1150,RN,GN N*,45,45,100.0
250,GN N0028 2-1235,RN,GN N*,11,11,100.0
250,GN N0041 1-1440,RN,GN N*,66,66,100.0
250,GN N0003 3-1185,RN,GN N*,17,17,100.0
250,GN N0022 1-1496,RN,GN N*,124,124,100.0
250,GN N0011 1,RN,GN N*,56,56,100.0
250,GN N0017 1-1280,RN,GN N*,110,110,100.0
250,RN1-OSM-119,RN,*-OSM-*,10,10,100.0
250,KA 086-w38895164,RU,autre,6,6,100.0
250,GN N0024 2-1333,RN,GN N*,71,71,100.0
250,GN N0003 3-1199,RN,GN N*,113,113,100.0
250,GN N0005 3-1176,RN,GN N*,29,29,100.0
250,GN N0003 3-1200,RN,GN N*,113,113,100.0
250,RN29-OSM-4,RN,*-OSM-*,95,95,100.0
250,RN1-OSM-26,RN,*-OSM-*,64,64,100.0
250,GN N0002 1-1104,RN,GN N*,122,122,100.0
250,GN N0014 1-1421,RN,GN N*,50,50,100.0
250,DI 002-w1096262466,RU,autre,6,6,100.0
250,RN22-OSM-9,RN,*-OSM-*,66,66,100.0
250,DI 814-w269147255,RU,autre,2,2,100.0
250,GN N0034 1-1451,RN,GN N*,103,103,100.0
250,GN N0003 1-1190,RN,GN N*,39,39,100.0
250,GN N0003 5-1388,RN,GN N*,37,37,100.0
250,GN N0032 1-1512,RN,GN N*,130,130,100.0
250,GN N0024 2-1348,RN,GN N*,31,31,100.0
250,GN N0013 1,RN,GN N*,98,98,100.0
250,GN N0001 4-1078,RN,GN N*,27,27,100.0
250,GN N0005 2-1170,RN,GN N*,36,36,100.0
250,GN N0025 1-1368,RN,GN N*,37,37,100.0
250,RN29-OSM-21,RN,*-OSM-*,23,23,100.0
250,MA. 006-w605957606,RU,autre,5,5,100.0
250,RN1-OSM-24,RN,*-OSM-*,5,5,100.0
250,GN N0001 8-1290,RN,GN N*,87,87,100.0
250,GN N0035 1-1550,RN,GN N*,69,69,100.0
250,GN N0007 2,RN,GN N*,68,68,100.0
250,RN15-OSM-0,RN,*-OSM-*,37,37,100.0
250,GN N0006 1-1141,RN,GN N*,38,38,100.0
250,GN N0030 2-1312,RN,GN N*,147,147,100.0
250,GN N0006 1-1522,RN,GN N*,93,93,100.0
250,RES-316,RR,RES-*,1,1,100.0
250,GN N0001 6-1086,RN,GN N*,33,33,100.0
250,GN N0040 1,RN,GN N*,13,13,100.0
250,GN N0006 2-1219,RN,GN N*,78,78,100.0
250,GN N0003 2-1195,RN,GN N*,54,54,100.0
250,GN N0001 1,RN,GN N*,47,47,100.0
250,RN1-OSM-69,RN,*-OSM-*,2,2,100.0
250,GN N0029 1-1426,RN,GN N*,105,105,100.0
250,GN N0022 2-1359,RN,GN N*,39,39,100.0
250,GN N0034 1-1565,RN,GN N*,107,107,100.0
250,GN N0001 2-1221,RN,GN N*,55,55,100.0
250,RES-429,RR,RES-*,1,1,100.0
250,GN N0002 2-1110,RN,GN N*,54,54,100.0
250,RN25-OSM-9,RN,*-OSM-*,30,30,100.0
250,RES-416,RR,RES-*,1,1,100.0
250,GN N0002 5-1140,RN,GN N*,37,37,100.0
250,GN N0005 2-1172,RN,GN N*,36,36,100.0
250,GN N0002 1-1527,RN,GN N*,93,93,100.0
250,GN N0005 4-1306,RN,GN N*,48,48,100.0
250,GN N0001 3-1067,RN,GN N*,18,18,100.0
250,RES-415,RR,RES-*,7,7,100.0
250,RN30-OSM-56,RN,*-OSM-*,6,6,100.0
250,RO. 001,RU,autre,13,13,100.0
250,GN N0006 1-1154,RN,GN N*,36,36,100.0
250,GN N0002 1-1098,RN,GN N*,68,68,100.0
250,GN N0006 1-1131,RN,GN N*,54,54,100.0
250,RN1-OSM-14,RN,*-OSM-*,25,25,100.0
250,GN N0001 8-1291,RN,GN N*,109,109,100.0
250,GN N0005 4-1324,RN,GN N*,54,54,100.0
250,GN N0010 1-1273,RN,GN N*,60,60,100.0
250,GN N0003 4-1206,RN,GN N*,13,13,100.0
250,GN N0001 4-1080,RN,GN N*,73,73,100.0
250,RES-375,RR,RES-*,1,1,100.0
250,GN N0001 3-1061,RN,GN N*,27,27,100.0
250,GN N0003 2-1196,RN,GN N*,45,45,100.0
250,GN N0030 2-1248,RN,GN N*,75,75,100.0
250,GN N0030 2-1473,RN,GN N*,47,47,100.0
250,GN N0011 1-1265,RN,GN N*,106,106,100.0
250,GN N0001 4-1062,RN,GN N*,39,39,100.0
250,GN N0002 1,RN,GN N*,31,31,100.0
250,GN N0002 5-1532,RN,GN N*,65,65,100.0
250,GN N0001 4-1074,RN,GN N*,91,91,100.0
250,GN N0006 3-1161,RN,GN N*,76,76,100.0
250,GN N0012 1-1515,RN,GN N*,143,143,100.0
250,GN N0006 1-1151,RN,GN N*,25,25,100.0
250,GN N0002 3-1120,RN,GN N*,43,43,100.0
250,RN31-OSM-15,RN,*-OSM-*,15,15,100.0
250,GN N0002 4-1130,RN,GN N*,97,97,100.0
250,GN N0001 6-1454,RN,GN N*,124,124,100.0
250,GN N0003 3-1198,RN,GN N*,7,7,100.0
250,RES-438,RR,RES-*,28,28,100.0
250,GN N0036 1-1419,RN,GN N*,36,36,100.0
250,GN N0007 1-1304,RN,GN N*,62,62,100.0
250,GN N0027 1-1320,RN,GN N*,21,21,100.0
250,GN N0005 1,RN,GN N*,49,49,100.0
250,GN N0022 3-1376,RN,GN N*,32,32,100.0
250,RN1-OSM-33,RN,*-OSM-*,6,6,100.0
250,GN N0025 2,RN,GN N*,72,72,100.0
250,GN N0025 1-1366,RN,GN N*,67,67,100.0
250,GN N0040 1-1385,RN,GN N*,74,74,100.0
250,GN N0021 2,RN,GN N*,128,128,100.0
250,GN N0009 1-1336,RN,GN N*,60,60,100.0
250,GN N0001 6-1087,RN,GN N*,115,115,100.0
250,RN23-OSM-0,RN,*-OSM-*,38,38,100.0
250,DI 814-w269147253,RU,autre,1,1,100.0
250,RN24-OSM-0,RN,*-OSM-*,12,12,100.0
250,GN N0039 1-1505,RN,GN N*,81,81,100.0
250,GN N0010 2-1266,RN,GN N*,38,38,100.0
250,GN N0008 1-1331,RN,GN N*,54,54,100.0
250,GN N0002 4-1133,RN,GN N*,61,61,100.0
250,GN N0002 6-1464,RN,GN N*,18,18,100.0
250,GN N0005 2-1449,RN,GN N*,30,30,100.0
250,GN N0023 1,RN,GN N*,119,119,100.0
250,GN N0001 4-1070,RN,GN N*,52,52,100.0
250,GN N0025 1-1363,RN,GN N*,85,85,100.0
250,GN N0006 1-1132,RN,GN N*,50,50,100.0
250,GN N0027 1-1228,RN,GN N*,50,50,100.0
250,GN N0010 1-1271,RN,GN N*,111,111,100.0
250,GN N0001 3-1215,RN,GN N*,83,83,100.0
250,GN N0024 2-1352,RN,GN N*,100,100,100.0
250,GN N0001 7-1477,RN,GN N*,86,86,100.0
250,RN1-OSM-35,RN,*-OSM-*,1,1,100.0
250,GN N0002 1-1099,RN,GN N*,40,40,100.0
250,GN N0022 3-1379,RN,GN N*,19,19,100.0
250,RN25-OSM-15,RN,*-OSM-*,31,31,100.0
250,RES-632,RR,RES-*,1,1,100.0
250,GN N0002 2-1114,RN,GN N*,26,26,100.0
250,RN25-OSM-3,RN,*-OSM-*,32,32,100.0
250,GN N0006 1-1144,RN,GN N*,76,76,100.0
250,GN N0027 2-1243,RN,GN N*,84,84,100.0
250,RES-711,RR,RES-*,15,15,100.0
250,GN N0009 3-1474,RN,GN N*,116,116,100.0
250,RN4-OSM-7,RN,*-OSM-*,121,121,100.0
250,GN N0002 3-1124,RN,GN N*,47,47,100.0
250,GN N0001 9-1092,RN,GN N*,37,37,100.0
250,GN N0022 3-1350,RN,GN N*,18,18,100.0
250,GN N0002 7,RN,GN N*,45,45,100.0
250,GN N0001 5-1084,RN,GN N*,142,142,100.0
250,GN N0001 9-1091,RN,GN N*,87,87,100.0
250,GN N0023 1-1556,RN,GN N*,83,83,100.0
250,GN N0024 2,RN,GN N*,61,61,100.0
250,GN N0002 7-1254,RN,GN N*,73,73,100.0
250,GN N0003 3-1057,RN,GN N*,37,37,100.0
250,GN N0003 5-1384,RN,GN N*,61,61,100.0
250,GN N0018 1-1466,RN,GN N*,92,92,100.0
250,GN N0005 4-1325,RN,GN N*,76,76,100.0
250,GN N0001 2-1056,RN,GN N*,40,40,100.0
250,GN N0002 6-1431,RN,GN N*,12,12,100.0
250,GN N0001 3-1068,RN,GN N*,56,56,100.0
250,GN N0022 3-1381,RN,GN N*,58,58,100.0
250,GN N0033 1-1279,RN,GN N*,103,103,100.0
