Route tertiaire	NC	3.558	Faranah	0.041	0.521	LIKELY_DUPLICATE
Route tertiaire	NC	3.557	Mamou	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.552	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	3.545	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.545	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.537	Nzérékoré	0.016	0.344	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.533	Faranah	0.017	0.133	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.526	Faranah	0.000	0.041	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.520	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	3.515	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.501	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	3.497	Nzérékoré	0.045	0.143	UNDETERMINED
Route tertiaire	NC	3.491	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.488	Faranah	0.221	0.529	LIKELY_DUPLICATE
Route tertiaire	NC	3.484	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	N10	3.484	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.472	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.469	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.464	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	NC	3.463	Conakry	0.016	0.079	POTENTIAL_BDRI_MISSING
Voie rapide	N1	3.460	Conakry	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	3.454	Conakry	0.016	0.081	POTENTIAL_BDRI_MISSING
Voie rapide	N1	3.451	Conakry	0.987	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.451	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.450	Kankan	0.050	0.450	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.450	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	3.439	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.438	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.437	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.436	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.429	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.427	Faranah	0.019	0.056	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.424	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.424	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	N22	3.423	Boké	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	3.420	Nzérékoré	0.066	0.566	LIKELY_DUPLICATE
Route tertiaire	NC	3.417	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.416	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.415	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.414	Boké	0.019	0.257	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.412	Faranah	0.018	0.164	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.407	Conakry	0.015	0.147	OUTSIDE_BDRI_SCOPE
Voie rapide	N6	3.406	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.405	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.395	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.392	Kankan	0.016	0.078	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.388	Kindia	0.018	0.088	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.388	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.381	Kankan	0.016	0.141	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.376	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	3.374	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	3.374	Kankan	0.423	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.370	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	N30	3.365	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N8	3.363	Labé	0.833	1.000	LIKELY_DUPLICATE
Route primaire	N24	3.362	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.360	Mamou	0.174	0.391	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.355	Kankan	0.017	0.276	OUTSIDE_BDRI_SCOPE
Route primaire	NC	3.351	Conakry	0.017	0.241	UNDETERMINED
Route secondaire	NC	3.350	Nzérékoré	0.055	0.782	LIKELY_DUPLICATE
Voie rapide	N3	3.348	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	N21	3.348	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	3.346	Conakry	0.033	0.246	UNDETERMINED
Route tertiaire	NC	3.343	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	3.342	Nzérékoré	0.000	0.274	UNDETERMINED
Route tertiaire	NC	3.342	Kankan	0.059	0.456	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.341	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.338	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	3.338	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.330	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.328	Kankan	0.016	0.109	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.318	Mamou	0.015	0.373	OUTSIDE_BDRI_SCOPE
Route secondaire	NC	3.315	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.314	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	3.306	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.302	Faranah	0.052	0.707	LIKELY_DUPLICATE
Route primaire	NC	3.302	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.301	Labé	0.017	0.083	POTENTIAL_BDRI_MISSING
Route primaire	NC	3.299	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.290	Boké	0.000	0.075	POTENTIAL_BDRI_MISSING
Route primaire	N1	3.289	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.289	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.286	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.282	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.275	Boké	0.020	0.078	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.270	Boké	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	3.266	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	N10	3.263	Nzérékoré	0.768	1.000	LIKELY_DUPLICATE
Voie rapide	N6	3.261	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N3	3.251	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	3.241	Nzérékoré	0.125	0.736	LIKELY_DUPLICATE
Route primaire	NC	3.238	Faranah	0.103	0.567	LIKELY_DUPLICATE
Voie rapide	N1	3.237	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	3.227	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.227	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	3.220	Labé	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.219	Nzérékoré	0.000	0.163	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.218	Mamou	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	N22	3.215	Mamou	0.957	1.000	LIKELY_DUPLICATE
Route secondaire	N31	3.213	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	3.204	Faranah	0.032	0.145	UNDETERMINED
Route secondaire	NC	3.201	Kankan	0.426	0.492	UNDETERMINED
Route secondaire	N21	3.189	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.179	Labé	0.014	0.095	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.176	Kankan	0.016	0.190	OUTSIDE_BDRI_SCOPE
Route secondaire	NC	3.170	Faranah	0.000	0.203	UNDETERMINED
Route tertiaire	NC	3.167	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	3.156	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.155	Boké	0.000	0.020	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.151	Kankan	0.021	0.917	LIKELY_DUPLICATE
Route secondaire	NC	3.146	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	3.139	Labé	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	3.134	Kankan	0.014	0.127	UNDETERMINED
Route secondaire	NC	3.131	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.120	Conakry	0.000	0.076	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.117	Labé	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.113	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	3.112	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.104	Kankan	0.000	0.597	LIKELY_DUPLICATE
Route primaire	N30	3.097	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.097	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.095	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.093	Kankan	0.064	0.936	LIKELY_DUPLICATE
Route secondaire	N31	3.091	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	3.086	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.082	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	N31	3.081	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.080	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	NC	3.078	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.077	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.076	Kankan	0.091	0.764	LIKELY_DUPLICATE
Route tertiaire	NC	3.073	Mamou	0.000	0.275	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.069	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.067	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.067	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.061	Kindia	0.032	0.397	OUTSIDE_BDRI_SCOPE
Voie rapide	N1	3.061	Kankan	0.922	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.061	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.053	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	N21	3.052	Kindia	0.709	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.046	Boké	0.027	0.135	OUTSIDE_BDRI_SCOPE
Voie rapide	N3	3.042	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.042	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.039	Faranah	0.065	0.452	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	3.039	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.037	Kindia	0.000	0.041	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.034	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.034	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.025	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	3.023	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.021	Faranah	0.000	0.015	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	3.021	Labé	0.093	0.791	LIKELY_DUPLICATE
Route primaire	N1	3.018	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N29	3.009	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	3.006	Boké	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N3	3.005	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	2.999	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N2	2.997	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.996	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.996	Mamou	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	2.992	Nzérékoré	0.857	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.992	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.990	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	N30	2.990	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	2.989	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	2.989	Labé	0.048	0.333	OUTSIDE_BDRI_SCOPE
Voie rapide	N1	2.984	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.984	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.983	Labé	0.093	0.944	LIKELY_DUPLICATE
Route tertiaire	NC	2.978	Boké	0.000	0.419	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.976	Labé	0.841	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.974	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.973	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.965	Nzérékoré	0.000	0.016	LIKELY_LOCAL_ROAD
Voie rapide	N5	2.960	Mamou	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.959	Kindia	0.019	0.315	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.959	Kankan	0.145	0.873	LIKELY_DUPLICATE
Route tertiaire	NC	2.954	Faranah	0.236	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.954	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	2.952	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	2.952	Conakry	0.042	0.268	UNDETERMINED
Route tertiaire	NC	2.947	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.940	Kindia	0.093	0.680	LIKELY_DUPLICATE
Voie rapide	N6	2.939	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N27	2.937	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	2.934	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	2.930	Kankan	0.731	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.930	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	2.929	Mamou	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	2.928	Kankan	0.038	0.712	LIKELY_DUPLICATE
Voie rapide	N2	2.927	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.927	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.924	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.924	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	2.919	Nzérékoré	0.851	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.918	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	N30	2.910	Kankan	0.746	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.901	Kankan	0.019	0.056	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.901	Kankan	0.000	0.068	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.900	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.898	Labé	0.020	0.200	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.890	Labé	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.888	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.887	Kankan	0.000	0.444	OUTSIDE_BDRI_SCOPE
Voie rapide	N5	2.880	Labé	0.804	1.000	LIKELY_DUPLICATE
Voie rapide	N5	2.879	Labé	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N6	2.879	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.877	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.876	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.873	Boké	0.000	0.170	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.870	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.870	Nzérékoré	0.020	0.380	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.867	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.866	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.866	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.862	Nzérékoré	0.015	0.132	OUTSIDE_BDRI_SCOPE
Route secondaire	NC	2.859	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.859	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.858	Mamou	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.852	Kankan	0.060	0.500	LIKELY_DUPLICATE
Route tertiaire	NC	2.848	Labé	0.022	0.087	LIKELY_LOCAL_ROAD
Voie rapide	N5	2.846	Labé	0.867	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.846	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.839	Labé	0.025	0.443	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.836	Nzérékoré	0.013	0.114	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.831	Mamou	0.143	0.714	LIKELY_DUPLICATE
Route tertiaire	NC	2.828	Labé	0.000	0.563	LIKELY_DUPLICATE
Route tertiaire	NC	2.828	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.826	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.822	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.816	Kankan	0.000	0.019	LIKELY_LOCAL_ROAD
Voie rapide	N5	2.814	Mamou	0.967	1.000	LIKELY_DUPLICATE
Route secondaire	NC	2.809	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	N33	2.809	Faranah	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N5	2.805	Labé	0.952	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.805	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.804	Mamou	0.000	0.037	LIKELY_LOCAL_ROAD
Route primaire	NC	2.801	Nzérékoré	0.021	0.234	UNDETERMINED
Route tertiaire	NC	2.800	Mamou	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.799	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.796	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N2	2.795	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.792	Kankan	0.041	0.306	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.787	Faranah	0.096	0.615	LIKELY_DUPLICATE
Route tertiaire	NC	2.786	Nzérékoré	0.021	0.093	LIKELY_LOCAL_ROAD
Route secondaire	NC	2.783	Nzérékoré	0.082	0.918	LIKELY_DUPLICATE
Voie rapide	N1	2.777	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.777	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N1	2.773	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.767	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	2.767	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N2	2.757	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N3	2.754	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.753	Labé	0.036	0.109	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.753	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N5	2.750	Labé	0.808	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.749	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.745	Kankan	0.020	0.098	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.741	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	2.739	Nzérékoré	0.030	0.433	UNDETERMINED
Route tertiaire	NC	2.737	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.734	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	N10	2.732	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.730	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.721	Kankan	0.000	0.738	LIKELY_DUPLICATE
Route tertiaire	NC	2.711	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.709	Nzérékoré	0.017	0.100	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.705	Nzérékoré	0.016	0.574	LIKELY_DUPLICATE
Route primaire	NC	2.704	Nzérékoré	0.000	0.616	LIKELY_DUPLICATE
Route tertiaire	NC	2.703	Mamou	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	NC	2.693	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.692	Kankan	0.120	1.000	LIKELY_DUPLICATE
Route secondaire	NC	2.680	Nzérékoré	0.057	0.868	LIKELY_DUPLICATE
Voie rapide	N2	2.674	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	2.672	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	2.672	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	NC	2.665	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	2.652	Mamou	0.000	0.200	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.650	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.642	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	N8	2.642	Labé	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	2.634	Kankan	0.889	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.634	Kindia	0.018	0.140	OUTSIDE_BDRI_SCOPE
Route secondaire	NC	2.633	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	2.632	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	2.631	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	2.625	Faranah	0.043	0.275	OUTSIDE_BDRI_SCOPE
Voie rapide	N2	2.625	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.624	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	2.624	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	2.622	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.622	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.620	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	N27	2.620	Labé	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	RO. 001	2.616	Conakry	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	NC	2.612	Boké	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.611	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.609	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	2.606	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.604	Kankan	0.023	0.091	LIKELY_LOCAL_ROAD
Voie rapide	N4	2.602	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	2.601	Nzérékoré	0.333	0.426	UNDETERMINED
Voie rapide	N2	2.596	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	2.593	Nzérékoré	0.488	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.592	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N6	2.589	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.581	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	2.580	Boké	0.022	0.089	LIKELY_LOCAL_ROAD
Voie rapide	N1	2.577	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	2.577	Conakry	0.000	0.035	POTENTIAL_BDRI_MISSING
Route secondaire	NC	2.576	Kindia	0.258	0.339	UNDETERMINED
Route secondaire	NC	2.575	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.574	Faranah	0.019	0.167	OUTSIDE_BDRI_SCOPE
Voie rapide	N1	2.570	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.567	Labé	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.566	Kindia	0.000	0.179	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	2.564	Faranah	0.151	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	2.564	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
