PONT_SANS_OUVRAGE	Pont	Route non classifiée			17	43594	DALOT	Dalot PK112 Faranah	Faranah	w682712704
PONT_SANS_OUVRAGE	Pont	Route tertiaire			17	183864	PONT	Pont de Milo	Kankan	w1006303107
PONT_SANS_OUVRAGE	Pont	Route non classifiée			17	155021	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w740735635
PONT_SANS_OUVRAGE	Pont	Route tertiaire			17	171596	PONT	Pont de Milo	Kankan	w1006953892
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			17	111475	DALOT	Dalot PK112 Faranah	Faranah	w941844133
PONT_SANS_OUVRAGE	Pont	Route non classifiée			17	140281	PONT	Pont de Milo	Kankan	w272759492
PONT_SANS_OUVRAGE	Pont	Route résidentielle			17	121535	DALOT	Dalot PK112 Faranah	Faranah	w681848788
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			17	114158	DALOT	Dalot PK112 Faranah	Faranah	w936683871
PONT_SANS_OUVRAGE	Pont	Route primaire			17	9836	BUSE	Buse PK8 Conakry-Coyah	Conakry	w269783539
PONT_SANS_OUVRAGE	Pont	Route non classifiée			17	148615	RADIER	Radier de Diafore	Faranah	w1068197465
PONT_SANS_OUVRAGE	Pont	Route non classifiée			17	82585	PONT	Pont de Milo	Kankan	w705958549
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			17	138618	DALOT	Dalot PK112 Faranah	Faranah	w312601173
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			17	55553	DALOT	Dalot PK112 Faranah	Faranah	w702433602
PONT_SANS_OUVRAGE	Pont	Route résidentielle			17	64146	DALOT	Dalot PK112 Faranah	Faranah	w668801936
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			17	106435	PONT	Pont du Konkoure	Boké	w632649649
PONT_SANS_OUVRAGE	Pont	Route non classifiée			17	56290	RADIER	Radier de Diafore	Labé	w282631866
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		17	41722	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w685530640
PONT_SANS_OUVRAGE	Pont	Route résidentielle			17	5508	RADIER	Radier de Diafore	Labé	w641298821
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2	N'zérékoré-Macenta	17	106823	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w686681460
PONT_SANS_OUVRAGE	Pont	Route tertiaire			17	167742	PONT	Pont de Milo	Kankan	w1008413753
PONT_SANS_OUVRAGE	Pont	Voie rapide	N6		17	114207	PONT	Pont de Milo	Kankan	w319687861
PONT_SANS_OUVRAGE	Pont	Route secondaire	N22		17	28980	RADIER	Radier de Diafore	Boké	w681386606
PONT_SANS_OUVRAGE	Pont	Route tertiaire			17	14312	RADIER	Radier de Diafore	Labé	w628818149
PONT_SANS_OUVRAGE	Pont	Route non classifiée			17	122917	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w743300078
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	83062	DALOT	Dalot PK112 Faranah	Faranah	w941756991
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	71133	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w274210373
PONT_SANS_OUVRAGE	Pont	Voie rapide	N5		16	26969	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w688158717
PONT_SANS_OUVRAGE	Pont	Route primaire			16	176631	DALOT	Dalot PK112 Faranah	Nzérékoré	w272068859
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	73002	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w273136254
PONT_SANS_OUVRAGE	Pont	Voie rapide	N6		16	133514	DALOT	Dalot PK112 Faranah	Faranah	w177640532
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	49648	PONT	Pont de Milo	Kankan	w689157512
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	161040	PONCEAU	Ponceau PK15 Nzerekore	Kankan	w681752266
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	100227	DALOT	Dalot PK112 Faranah	Faranah	w941813432
PONT_SANS_OUVRAGE	Pont	Route secondaire			16	61392	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w497022075
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	35347	DALOT	Dalot PK112 Faranah	Faranah	w660534669
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	104951	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w488037022
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2		16	978	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w209291893
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	102302	DALOT	Dalot PK112 Faranah	Faranah	w941815374
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	85762	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w253759109
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	56828	PONT	Pont du Konkoure	Kindia	w331316975
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		16	27235	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w687397066
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	92376	PONT	Pont de Milo	Kankan	w685222391
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	50891	DALOT	Dalot PK35 Kindia-Mamou	Kindia	w1095770295
PONT_SANS_OUVRAGE	Pont	Voie rapide	N5		16	40944	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w689930304
PONT_SANS_OUVRAGE	Pont	Voie rapide	N6		16	169181	PONT	Pont de Milo	Kankan	w689929745
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	40625	PONT	Pont de Kolente	Kindia	w330763734
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2	N'zérékoré-Macenta	16	109987	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w686685917
PONT_SANS_OUVRAGE	Pont	Route secondaire			16	45735	RADIER	Radier de Diafore	Labé	w629867915
PONT_SANS_OUVRAGE	Pont	Voie piétonne			16	22869	DALOT	Kouété	Kindia	w688816510
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	111528	DALOT	Dalot PK112 Faranah	Faranah	w941844128
PONT_SANS_OUVRAGE	Pont	Route secondaire			16	208368	PONT	Pont de Milo	Kankan	w685848934
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	114533	PONT	Pont de Milo	Faranah	w937167338
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	117595	PONT	Pont de Milo	Kankan	w668649688
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	153937	RADIER	Radier de Diafore	Faranah	w1068365161
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	114431	PONT	Pont de Milo	Kankan	w668649686
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	140081	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w883973678
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	39000	PONT	Pont du Fatala	Boké	w667014716
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	170997	PONT	Pont de Milo	Kankan	w687495312
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	56405	DALOT	Dalot PK112 Faranah	Faranah	w660702325
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			16	139306	DALOT	Dalot PK112 Faranah	Faranah	w312792702
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	75339	PONT	Pont de Milo	Kankan	w697750812
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	80813	RADIER	Radier de Diafore	Mamou	w1116638013
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	146451	PONCEAU	Ponceau PK15 Nzerekore	Kankan	w742686003
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	51584	RADIER	Radier de Diafore	Labé	w630036500
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	119715	PONT	Pont de Milo	Faranah	w936775841
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	60835	DALOT	Dalot PK112 Faranah	Kankan	w938943443
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	83940	PONT	Pont de Milo	Kankan	w698226567
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	42037	PONT	Pont du Konkoure	Kindia	w547501425
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	111055	PONT	Pont de Milo	Kankan	w936779354
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	70425	DALOT	Dalot PK112 Faranah	Mamou	w497949979
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	47834	DALOT	Dalot PK112 Faranah	Faranah	w941598972
PONT_SANS_OUVRAGE	Pont	Voie rapide	N6		16	152330	PONT	Pont de Milo	Kankan	w684510101
PONT_SANS_OUVRAGE	Pont	Route primaire	N24		16	86750	RADIER	Radier de Diafore	Kindia	w690010066
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	122589	PONT	Pont de Milo	Faranah	w936814356
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	62722	DALOT	Dalot PK112 Faranah	Kankan	w486195908
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	86004	DALOT	Dalot PK112 Faranah	Kankan	w689929248
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	16243	DALOT	Dalot PK35 Kindia-Mamou	Kindia	w479040563
PONT_SANS_OUVRAGE	Pont	Route primaire	N22		16	50741	PONT	Pont du Konkoure	Boké	w690184979
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	134452	PONT	Pont de Milo	Kankan	w907064706
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	130425	PONT	Pont de Milo	Kankan	w909144393
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			16	138623	DALOT	Dalot PK112 Faranah	Faranah	w312784956
PONT_SANS_OUVRAGE	Pont	Route primaire	N30		16	167566	PONT	Pont de Milo	Faranah	w905768216
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			16	180696	RADIER	Radier de Diafore	Faranah	w1067405676
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		16	46254	PONT	Pont de Milo	Kankan	w465635436
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	22400	RADIER	Radier de Diafore	Labé	w646932936
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	48962	RADIER	Radier de Diafore	Boké	w425114978
PONT_SANS_OUVRAGE	Pont	Route résidentielle			16	1115	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w223820320
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	74109	RADIER	Radier de Diafore	Labé	w644594200
PONT_SANS_OUVRAGE	Pont	Route résidentielle			16	1746	DALOT	Coyah	Kindia	w271014425
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	154540	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w399698340
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	128546	PONT	Pont de Milo	Kankan	w305685872
PONT_SANS_OUVRAGE	Pont	Route résidentielle			16	26246	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w273088025
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			16	181199	RADIER	Radier de Diafore	Faranah	w1067405677
PONT_SANS_OUVRAGE	Pont	Route secondaire	N31		16	95620	DALOT	Dalot PK112 Faranah	Kankan	w689890863
PONT_SANS_OUVRAGE	Pont	Route tertiaire			16	54683	PONT	Pont de Milo	Kankan	w683100135
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	129107	DALOT	Dalot PK112 Faranah	Faranah	w945111912
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	32959	DALOT	Kouété	Kindia	w337616027
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	114233	PONT	Pont de Milo	Faranah	w937273998
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	13080	PONT	Pont du Fatala	Boké	w332591205
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	97531	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w1131934342
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	92205	DALOT	Dalot PK112 Faranah	Faranah	w268834566
PONT_SANS_OUVRAGE	Pont	Route résidentielle			16	44475	PONT	Pont du Fatala	Boké	w654738474
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			16	165635	DALOT	Dalot PK112 Faranah	Faranah	w274846449
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	55429	PONT	Pont du Konkoure	Kindia	w331316973
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	121618	DALOT	Dalot PK112 Faranah	Faranah	w941886535
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	62082	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w1050580102
PONT_SANS_OUVRAGE	Pont	Route secondaire			16	33761	PONT	Pont rentrée forécariah	Kindia	w162151623
PONT_SANS_OUVRAGE	Pont	Route secondaire			16	1894	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w223821417
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	82782	DALOT	Dalot PK112 Faranah	Faranah	w941757008
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	138755	DALOT	Dalot PK112 Faranah	Faranah	w947709815
PONT_SANS_OUVRAGE	Pont	Route secondaire			16	146361	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w253639393
PONT_SANS_OUVRAGE	Pont	Route secondaire			16	71392	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w271115780
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	108177	DALOT	Dalot PK112 Faranah	Faranah	w942545557
PONT_SANS_OUVRAGE	Pont	Route secondaire			16	50906	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w273389156
PONT_SANS_OUVRAGE	Pont	Route primaire	N27		16	119389	RADIER	Radier de Diafore	Faranah	w238462321
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	137465	DALOT	Dalot PK112 Faranah	Faranah	w312605390
PONT_SANS_OUVRAGE	Pont	Voie rapide	N6		16	143381	PONT	Pont de Milo	Kankan	w313619916
PONT_SANS_OUVRAGE	Pont	Route secondaire		Premier Pont	16	68089	PONT	Pont de Milo	Kankan	w678382880
PONT_SANS_OUVRAGE	Pont	Route secondaire			16	11980	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w313447397
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	145749	RADIER	Radier de Diafore	Faranah	w1066969529
PONT_SANS_OUVRAGE	Pont	Route secondaire			16	13425	DALOT	Dalot PK112 Faranah	Faranah	w672878377
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			16	119864	DALOT	Dalot PK112 Faranah	Faranah	w1067556249
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	108343	DALOT	Dalot PK112 Faranah	Faranah	w942545559
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		16	147867	PONT	Pont de Milo	Kankan	w310881338
PONT_SANS_OUVRAGE	Pont	Route non classifiée			16	37996	PONT	Pont du Fatala	Boké	w284545629
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			16	136681	DALOT	Dalot PK112 Faranah	Faranah	w944251361
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	14641	RADIER	Radier de Diafore	Labé	w643156937
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	8574	RADIER	Radier de Diafore	Labé	w640932225
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			15	141746	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w744143702
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	106342	DALOT	Dalot PK112 Faranah	Faranah	w941825400
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	24740	RADIER	Radier de Diafore	Labé	w648226886
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	12822	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w651567039
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	102745	PONT	Pont de Milo	Kankan	w688869611
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	70160	PONT	Pont de Milo	Kankan	w1098878864
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	124376	DALOT	Dalot PK112 Faranah	Kankan	w690181930
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	108406	DALOT	Dalot PK112 Faranah	Faranah	w941874169
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	56817	DALOT	Dalot PK112 Faranah	Faranah	w940761456
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			15	171784	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w746973779
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	113607	DALOT	Dalot PK112 Faranah	Kankan	w691420412
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			15	45916	RADIER	Radier de Diafore	Labé	w420822323
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	50248	RADIER	Radier de Diafore	Labé	w282631865
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	109409	PONT	Pont de Milo	Kankan	w936699974
PONT_SANS_OUVRAGE	Pont	Voie rapide	N3		15	38071	PONT	Pont du Konkoure	Boké	w686855365
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	13860	PONT	Pont de Kolente	Kindia	w329039653
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	141836	DALOT	Dalot PK112 Faranah	Faranah	w1066171545
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	108669	DALOT	Dalot PK112 Faranah	Faranah	w305444153
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	130425	DALOT	Dalot PK112 Faranah	Faranah	w1067137028
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	17806	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w688311922
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	8170	DALOT	Coyah	Kindia	w269945706
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	122061	DALOT	Dalot PK112 Faranah	Kankan	w689970796
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		15	82844	DALOT	Dalot PK112 Faranah	Faranah	w270513124
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			15	63375	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w313309049
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	62398	DALOT	Dalot PK112 Faranah	Kankan	w675136658
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	183324	PONT	Pont de Milo	Faranah	w497471644
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	58012	DALOT	Dalot PK112 Faranah	Faranah	w270874042
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	162478	RADIER	Radier de Diafore	Boké	w373178964
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	118782	DALOT	Dalot PK112 Faranah	Faranah	w936745131
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	38285	PONT	Pont du Konkoure	Boké	w949547268
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	113211	DALOT	Dalot PK112 Faranah	Faranah	w1089067334
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	26664	DALOT	Dalot PK112 Faranah	Faranah	w415340128
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	124779	DALOT	Dalot PK112 Faranah	Kankan	w689970788
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	159295	DALOT	Dalot PK112 Faranah	Faranah	w269202850
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	16369	RADIER	Radier de Diafore	Mamou	w463724113
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	16014	PONT	Pont de Kolente	Kindia	w329039654
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	61726	RADIER	Radier de Diafore	Labé	w238462346
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	169154	RADIER	Radier de Diafore	Faranah	w1067897365
PONT_SANS_OUVRAGE	Pont	Route secondaire			15	108204	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w399733608
PONT_SANS_OUVRAGE	Pont	Route résidentielle			15	16134	DALOT	Coyah	Kindia	w272668978
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	36203	PONT	Pont de Kolente	Kindia	w545945843
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	113056	DALOT	Dalot PK112 Faranah	Faranah	w937108629
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	37525	PONT	Pont de Kolente	Kindia	w545944886
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	39848	RADIER	Radier de Diafore	Mamou	w422825288
PONT_SANS_OUVRAGE	Pont	Route résidentielle			15	36461	PONT	Pont de Kolente	Kindia	w328130003
PONT_SANS_OUVRAGE	Pont	Route secondaire	N31		15	108961	DALOT	Dalot PK112 Faranah	Faranah	w937113391
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			15	138281	DALOT	Dalot PK112 Faranah	Faranah	w312784955
PONT_SANS_OUVRAGE	Pont	Voie rapide	N3		15	48771	DALOT	Coyah Carref(RN1/RN4)	Kindia	w688902044
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	118946	DALOT	Dalot PK112 Faranah	Faranah	w943539721
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	139119	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w744703439
PONT_SANS_OUVRAGE	Pont	Route résidentielle			15	2605	DALOT	Tonguiron	Kindia	w498967117
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2		15	174759	DALOT	Dalot PK112 Faranah	Nzérékoré	w690232667
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		15	15691	DALOT	Dalot PK35 Kindia-Mamou	Kindia	w690012963
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	138864	DALOT	Dalot PK112 Faranah	Faranah	w945063140
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	176699	RADIER	Radier de Diafore	Faranah	w1067957523
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			15	117633	DALOT	Dalot PK112 Faranah	Faranah	w941868308
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	107558	DALOT	Dalot PK112 Faranah	Faranah	w271030278
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			15	118449	PONT	Pont de Milo	Kankan	w311043908
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	180148	PONT	Pont de Milo	Kankan	w1006303094
PONT_SANS_OUVRAGE	Pont	Route primaire	N1	Péla - Diécké	15	41026	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w688169016
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	74747	PONT	Pont de Milo	Kankan	w691657851
PONT_SANS_OUVRAGE	Pont	Route tertiaire			15	165378	PONT	Pont de Milo	Kankan	w905993904
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	140895	PONT	Pont de Milo	Kankan	w904683753
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	131090	DALOT	Dalot PK112 Faranah	Faranah	w269961589
PONT_SANS_OUVRAGE	Pont	Route secondaire		Yomou - Nzérékoré	15	38482	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w689175254
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			15	130718	PONCEAU	Ponceau PK15 Nzerekore	Kankan	w741088322
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	109745	PONT	Pont de Milo	Faranah	w937101675
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	93450	PONT	Pont de Milo	Kankan	w688654832
PONT_SANS_OUVRAGE	Pont	Route primaire	N30		15	146473	DALOT	Dalot PK112 Faranah	Faranah	w270023635
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		15	95134	DALOT	Dalot PK112 Faranah	Faranah	w275691673
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2	N'zérékoré-Macenta	15	93921	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w686681464
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			15	31369	RADIER	Radier de Diafore	Mamou	w379556181
PONT_SANS_OUVRAGE	Pont	Route non classifiée			15	62012	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w1090427724
PONT_SANS_OUVRAGE	Pont	Route non classifiée			14	102893	DALOT	Dalot PK112 Faranah	Faranah	w943903739
PONT_SANS_OUVRAGE	Pont	Route non classifiée			14	72919	DALOT	Dalot PK112 Faranah	Faranah	w701656482
PONT_SANS_OUVRAGE	Pont	Route non classifiée			14	122946	PONT	Pont de Milo	Kankan	w699637094
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			14	101987	DALOT	Dalot PK112 Faranah	Faranah	w943559995
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			14	92844	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w311532367
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			14	132072	DALOT	Dalot PK112 Faranah	Faranah	w944277635
PONT_SANS_OUVRAGE	Pont	Route non classifiée			14	87085	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Kindia	w873890812
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			14	133371	DALOT	Dalot PK112 Faranah	Faranah	w944721799
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			14	108101	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w884704821
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			14	134133	DALOT	Dalot PK112 Faranah	Faranah	w944753822
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			14	56517	DALOT	Dalot PK112 Faranah	Faranah	w941369078
PONT_SANS_OUVRAGE	Pont	Route non classifiée			14	138649	DALOT	Dalot PK112 Faranah	Kankan	w690446321
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			14	114061	DALOT	Dalot PK112 Faranah	Faranah	w941479937
PONT_SANS_OUVRAGE	Pont	Route non classifiée			14	131798	PONT	Pont de Milo	Kankan	w690183155
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			14	49826	DALOT	Dalot PK112 Faranah	Faranah	w941644122
PONT_SANS_OUVRAGE	Pont	Route non classifiée			14	126905	PONT	Pont de Milo	Kankan	w918237962
PONT_SANS_OUVRAGE	Pont	Route tertiaire			14	28096	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w729221688
PONT_SANS_OUVRAGE	Pont	Route tertiaire			14	8580	PONT	Pont de Milo	Kankan	w681988563
PONT_SANS_OUVRAGE	Pont	Route tertiaire			14	175268	RADIER	Radier de Diafore	Faranah	w270012332
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			14	110148	DALOT	Dalot PK112 Faranah	Faranah	w941844120
PONT_SANS_OUVRAGE	Pont	Route tertiaire			14	92580	RADIER	Radier de Diafore	Mamou	w1116621117
PONT_SANS_OUVRAGE	Pont	Route secondaire	N22		14	29380	RADIER	Radier de Diafore	Boké	w687321260
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			14	123435	DALOT	Dalot PK112 Faranah	Faranah	w941870658
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			14	123845	DALOT	Dalot PK112 Faranah	Faranah	w941870663
PONT_SANS_OUVRAGE	Pont	Route non classifiée			14	57326	RADIER	Radier de Diafore	Boké	w667942908
PONT_SANS_OUVRAGE	Pont	Route non classifiée			14	148962	RADIER	Radier de Diafore	Faranah	w1068197460
PONT_SANS_OUVRAGE	Pont	Route tertiaire			14	72094	PONT	Pont de Milo	Kankan	w793897546
